epoch,train_loss,val_loss,train_acc,val_acc
449,0.15101123415088835,0.13407603060791018,0.9453125,0.9453125
450,0.15060221268000662,0.1336226991723472,0.9453125,0.9453125
451,0.15019324195461375,0.13316955416615564,0.9453125,0.9453125
452,0.14978433679900666,0.132716613385503,0.9453125,0.9453125
453,0.14937551199692828,0.1322638945669645,0.9453125,0.9453125
454,0.14896678228935845,0.13181141538472657,0.9453125,0.9453125
455,0.14855816237232478,0.13135919344781824,0.9453125,0.9453125
456,0.14814966689473252,0.13090724629737013,0.9453125,0.9453125
457,0.1477413104562162,0.13045559140390306,0.9453125,0.9453125
458,0.14733310760501092,0.1300042461646463,0.94921875,0.9453125
459,0.1469250728358466,0.12955322790088572,0.94921875,0.9453125
460,0.14651722058786315,0.1291025538553442,0.94921875,0.9453125
461,0.14610956524254867,0.1286522411895921,0.94921875,0.9453125
462,0.1457021211217009,0.1282023069814916,0.94921875,0.9453125
463,0.14529490248541144,0.12775276822267304,0.94921875,0.9453125
464,0.14488792353007468,0.12730364181604514,0.94921875,0.9453125
465,0.14448119838642046,0.12685494457333937,0.94921875,0.953125
466,0.14407474111757196,0.1264066932126888,0.94921875,0.953125
467,0.14366856571712827,0.12595890435624205,0.94921875,0.953125
468,0.14326268610727316,0.12551159452781332,0.94921875,0.953125
469,0.1428571161369092,0.12506478015056804,0.94921875,0.953125
470,0.1424518695798187,0.12461847754474556,0.94921875,0.953125
471,0.14204696013285073,0.12417270292541843,0.94921875,0.953125
472,0.14164240141413587,0.12372747240029006,0.94921875,0.953125
473,0.14123820696132777,0.12328280196752912,0.94921875,0.953125
474,0.14083439022987243,0.12283870751364327,0.94921875,0.9609375
475,0.14043096459130572,0.12239520481139082,0.94921875,0.9609375
476,0.1400279433315788,0.12195230951773194,0.94921875,0.9609375
477,0.13962533964941232,0.12151003717181864,0.94921875,0.9609375
478,0.1392231666546791,0.12106840319302523,0.94921875,0.9609375
479,0.13882143736681618,0.12062742287901779,0.94921875,0.9609375
480,0.13842016471326596,0.12018711140386451,0.94921875,0.9609375
481,0.1380193615279467,0.11974748381618651,0.94921875,0.9609375
482,0.137619040549753,0.11930855503734895,0.94921875,0.9609375
483,0.137219214421086,0.11887033985969347,0.94921875,0.9609375
484,0.13681989568641373,0.11843285294481175,0.94921875,0.9609375
485,0.13642109679086145,0.11799610882186025,0.94921875,0.9609375
486,0.13602283007883328,0.11756012188591673,0.94921875,0.9609375
487,0.13562510779266307,0.11712490639637803,0.94921875,0.9609375
488,0.13522794207129726,0.11669047647540025,0.94921875,0.9609375
489,0.1348313449490078,0.11625684610638028,0.94921875,0.9609375
490,0.13443532835413638,0.11582402913247969,0.94921875,0.9609375
491,0.13403990410786967,0.11539203925519079,0.94921875,0.9609375
492,0.1336450839230456,0.11496089003294468,0.94921875,0.9609375
493,0.1332508794029912,0.1145305948797617,0.94921875,0.9609375
494,0.13285730204039153,0.11410116706394427,0.94921875,0.9609375
495,0.1324643632161899,0.11367261970681183,0.94921875,0.9609375
496,0.13207207419851996,0.11324496578147841,0.94921875,0.96875
497,0.13168044614166893,0.11281821811167231,0.94921875,0.96875
498,0.13128949008507243,0.11239238937059834,0.94921875,0.96875
499,0.13089921695234097,0.11196749207984226,0.94921875,0.96875
500,0.13050963755031803,0.1115435386083174,0.94921875,0.96875
